wav,affect,length
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F029.wav,Anger,5.0599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F031.wav,Sadness,5.0235
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F032.wav,Sadness,14.5
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F033.wav,Sadness,3.34
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F035.wav,Sadness,1.62
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F036.wav,Sadness,4.3
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F041.wav,Happiness,2.8899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F042.wav,Happiness,3.8999375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F043.wav,Happiness,8.85
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F044.wav,Happiness,2.33
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F045.wav,Happiness,1.7699375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M016.wav,Neutral,4.7099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M029.wav,Anger,10.7599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M030.wav,Anger,11.55
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M033.wav,Sadness,1.2599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M034.wav,Sadness,1.09
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M035.wav,Sadness,1.9599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M037.wav,Sadness,2.87
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M038.wav,Sadness,5.33
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M039.wav,Surprise,1.1899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M043.wav,Happiness,1.6499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M044.wav,Happiness,3.2
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M045.wav,Happiness,4.61
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M046.wav,Happiness,1.5899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F000.wav,Sadness,2.055375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F001.wav,Sadness,7.8074375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F002.wav,Sadness,2.8360625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F003.wav,Sadness,1.33425
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F004.wav,Sadness,3.8634375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F005.wav,Sadness,1.5618125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F006.wav,Sadness,1.45375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F007.wav,Sadness,1.9715
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F008.wav,Happiness,3.027
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F009.wav,Sadness,4.8150625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F010.wav,Sadness,6.719375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F012.wav,Sadness,4.1705
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F013.wav,Sadness,4.7210625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F014.wav,Sadness,2.648625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M000.wav,Sadness,8.063375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M001.wav,Sadness,4.6655625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M002.wav,Sadness,0.9758125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M004.wav,Happiness,10.390625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M005.wav,Happiness,1.473625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M006.wav,Sadness,1.3541875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M007.wav,Sadness,2.0785
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M008.wav,Sadness,6.246
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M009.wav,Sadness,9.1631875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M010.wav,Sadness,3.1384375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M011.wav,Sadness,6.9458125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M012.wav,Sadness,6.00575
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M013.wav,Sadness,8.6159375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M014.wav,Sadness,8.14125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M015.wav,Sadness,6.5120625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M016.wav,Sadness,6.5085625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M017.wav,Sadness,4.8068125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M018.wav,Sadness,12.58925
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F020.wav,Surprise,1.1755
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F022.wav,Happiness,1.7878125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F023.wav,Happiness,1.287
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F024.wav,Happiness,1.0016875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F025.wav,Happiness,1.43675
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F026.wav,Happiness,1.2408125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F027.wav,Happiness,1.19725
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F028.wav,Happiness,3.575625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F029.wav,Happiness,1.5020625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F030.wav,Happiness,2.5995625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M003.wav,Neutral,10.469625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M004.wav,Neutral,2.934625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M005.wav,Neutral,2.3945625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M007.wav,Neutral,4.475875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M008.wav,Neutral,3.392625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M009.wav,Neutral,5.6795625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M011.wav,Neutral,9.5263125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M012.wav,Neutral,5.3656875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M013.wav,Neutral,2.73875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M014.wav,Neutral,2.3710625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M015.wav,Neutral,8.191
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M016.wav,Neutral,2.841375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M017.wav,Neutral,1.306125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M018.wav,Neutral,1.1428125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M020.wav,Neutral,7.4175625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M021.wav,Neutral,7.11625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M022.wav,Neutral,1.6320625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M023.wav,Neutral,1.9019375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M024.wav,Neutral,1.8765625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M025.wav,Neutral,10.6885625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M026.wav,Neutral,3.74425
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M027.wav,Neutral,3.3959375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M028.wav,Neutral,5.6884375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M029.wav,Neutral,10.872625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M030.wav,Neutral,4.0955
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M031.wav,Neutral,3.537625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F000.wav,Sadness,2.9993125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F001.wav,Sadness,6.02075
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F002.wav,Sadness,7.28225
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F003.wav,Sadness,2.5965625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F004.wav,Sadness,12.1753125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F005.wav,Happiness,3.1155
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F006.wav,Sadness,6.8291875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F007.wav,Sadness,11.948875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F008.wav,Sadness,11.2005
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F009.wav,Sadness,4.0520625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F011.wav,Sadness,8.229
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F012.wav,Sadness,6.2883125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M000.wav,Sadness,7.263125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M007.wav,Sadness,13.4978125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M012.wav,Sadness,1.9245625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F000.wav,Neutral,1.2328125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F001.wav,Neutral,3.9636875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F002.wav,Neutral,1.75
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F003.wav,Neutral,11.41275
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F004.wav,Neutral,6.080625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F005.wav,Neutral,8.1055
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F006.wav,Neutral,7.381125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F007.wav,Neutral,13.2225
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F008.wav,Neutral,2.2348125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F009.wav,Neutral,0.7321875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F010.wav,Neutral,1.23
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F011.wav,Neutral,11.142625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F012.wav,Neutral,4.650875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F013.wav,Neutral,6.172125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F014.wav,Neutral,1.840375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F016.wav,Neutral,1.56
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F017.wav,Neutral,8.371125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F018.wav,Neutral,3.3499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F019.wav,Neutral,1.5633125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F020.wav,Neutral,2.7799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F021.wav,Neutral,2.9399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F023.wav,Neutral,7.1735625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F025.wav,Neutral,6.0950625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F026.wav,Neutral,8.5005625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F030.wav,Anger,0.973625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M000.wav,Neutral,1.281
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M001.wav,Neutral,4.5495
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M002.wav,Neutral,5.0241875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M003.wav,Neutral,4.2970625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M004.wav,Surprise,2.873125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M005.wav,Surprise,2.903375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M006.wav,Anger,2.553625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M007.wav,Anger,2.79
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M009.wav,Sadness,1.244
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M010.wav,Anger,6.357875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M011.wav,Anger,1.7018125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M012.wav,Surprise,0.8113125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M013.wav,Anger,7.01475
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M014.wav,Anger,2.68
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M015.wav,Surprise,0.8905
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M016.wav,Anger,6.8178125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M017.wav,Surprise,3.1599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M018.wav,Anger,5.28675
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M019.wav,Anger,4.1456875
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M022.wav,Surprise,4.254625
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M023.wav,Anger,9.56725
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M025.wav,Anger,4.8863125
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M026.wav,Anger,5.5299375
IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M027.wav,Anger,2.4099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F005.wav,Sadness,10.81
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F006.wav,Sadness,11.2001875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F009.wav,Sadness,2.3028125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F010.wav,Sadness,6.21825
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F011.wav,Sadness,19.5699375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F012.wav,Anger,2.2399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F013.wav,Sadness,17.5209375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F014.wav,Sadness,6.8199375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_F016.wav,Sadness,7.87
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M000.wav,Neutral,4.3659375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M001.wav,Neutral,6.29025
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M002.wav,Sadness,4.87
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M003.wav,Neutral,3.4014375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M004.wav,Neutral,12.9600625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M005.wav,Neutral,7.61
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M006.wav,Neutral,7.660625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M007.wav,Neutral,6.8299375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M008.wav,Neutral,4.85425
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M009.wav,Neutral,5.7308125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M010.wav,Neutral,9.2069375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M011.wav,Neutral,5.983
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M012.wav,Neutral,17.6178125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M013.wav,Neutral,13.15
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M015.wav,Neutral,12.7699375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M016.wav,Neutral,1.1099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M017.wav,Neutral,2.0299375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M018.wav,Neutral,9.322375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M019.wav,Neutral,5.350125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M020.wav,Sadness,1.36
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F015.wav,Happiness,6.20925
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F016.wav,Happiness,5.88875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F017.wav,Happiness,6.4256875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F018.wav,Happiness,7.027
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F019.wav,Happiness,7.1308125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F020.wav,Happiness,8.5668125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F023.wav,Happiness,2.73
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F025.wav,Happiness,2.21825
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F026.wav,Happiness,1.86
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F027.wav,Happiness,3.43875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F030.wav,Happiness,3.9135
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M001.wav,Neutral,3.4321875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M002.wav,Surprise,3.37425
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M009.wav,Happiness,4.80375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M013.wav,Neutral,6.0879375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M014.wav,Neutral,1.4399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M015.wav,Neutral,4.072
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M016.wav,Neutral,2.799
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M017.wav,Neutral,1.4499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M018.wav,Neutral,3.86
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M026.wav,Happiness,2.7513125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F000.wav,Sadness,5.09
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F001.wav,Sadness,2.7099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F002.wav,Sadness,6.74
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F003.wav,Sadness,1.6399375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F004.wav,Sadness,2.411125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F005.wav,Sadness,2.7981875
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F006.wav,Sadness,6.065125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F007.wav,Sadness,6.79
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F008.wav,Sadness,8.2238125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F009.wav,Sadness,2.1099375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F010.wav,Sadness,3.3295
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F011.wav,Sadness,2.1599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F012.wav,Sadness,3.099
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F013.wav,Sadness,6.0155
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F014.wav,Sadness,1.2428125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M000.wav,Neutral,2.2815
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M001.wav,Neutral,4.876625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M002.wav,Sadness,2.56
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M003.wav,Neutral,1.33
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M004.wav,Neutral,7.1899375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M005.wav,Neutral,6.7599375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M006.wav,Neutral,2.3843125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M007.wav,Neutral,9.3799375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M008.wav,Neutral,5.3499375
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M009.wav,Neutral,10.705125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M010.wav,Neutral,6.3080625
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M011.wav,Neutral,8.602125
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M012.wav,Neutral,5.66
IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_M013.wav,Neutral,14.5299375
