user_id,age,consent_commercial,consent_research,current_language,described_identity,first_language,gender,phone_model,audio_id,affect,last_modified,phone_position,script,file_location,predictions
user_ee6718bb-1ddd-439c-ab61-e9c9d5b6ffae,18-24,t,t,English,,English,Woman,IPhone,shout_data_d0cd75c4-14e8-4c4d-9b27-33485f1a86ef.wav,neutral,"Tue, 02 Aug 2022 04:27:18 +0000",Place phone 1-2 meters away face up on any surface 8/19,banana and mustard sandwiches,shout-data/train-data/shout_data_d0cd75c4-14e8-4c4d-9b27-33485f1a86ef/final/chunk30.wav,anger
user_dc82d064-aaa1-4305-8453-48a33bec8d8f,18-24,t,t,English,,English,Non-Binary,iPhone SE,shout_data_6dc69b7a-5d72-41db-9948-601edca00eda.wav,sadness,"Tue, 02 Aug 2022 04:19:35 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,birds make new jingles,shout-data/train-data/shout_data_6dc69b7a-5d72-41db-9948-601edca00eda/final/chunkb.wav,anger
user_dc82d064-aaa1-4305-8453-48a33bec8d8f,18-24,t,t,English,,English,Non-Binary,iPhone SE,shout_data_6dc69b7a-5d72-41db-9948-601edca00eda.wav,sadness,"Tue, 02 Aug 2022 04:19:35 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,birds make new jingles,shout-data/train-data/shout_data_6dc69b7a-5d72-41db-9948-601edca00eda/final/chunkc.wav,anger
user_c3dc098c-827b-4810-a747-6592a937e9f4,60 and over,t,t,English,,English,Woman,Iphone 13,shout_data_6db40bef-149f-48e7-ad38-bc63ebe3eaf4.wav,neutral,"Tue, 02 Aug 2022 04:19:34 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,snow meteor down the chimney,shout-data/train-data/shout_data_6db40bef-149f-48e7-ad38-bc63ebe3eaf4/final/chunka.wav,neutral
user_c3dc098c-827b-4810-a747-6592a937e9f4,60 and over,t,t,English,,English,Woman,Iphone 13,shout_data_6db40bef-149f-48e7-ad38-bc63ebe3eaf4.wav,neutral,"Tue, 02 Aug 2022 04:19:34 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,snow meteor down the chimney,shout-data/train-data/shout_data_6db40bef-149f-48e7-ad38-bc63ebe3eaf4/final/chunkb.wav,anger
user_c3dc098c-827b-4810-a747-6592a937e9f4,60 and over,t,t,English,,English,Woman,Iphone 13,shout_data_6db40bef-149f-48e7-ad38-bc63ebe3eaf4.wav,neutral,"Tue, 02 Aug 2022 04:19:34 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,snow meteor down the chimney,shout-data/train-data/shout_data_6db40bef-149f-48e7-ad38-bc63ebe3eaf4/final/chunkc.wav,anger
user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,English,,English ,Woman,iPhone SE 2020,shout_data_33a9004e-094c-4507-bf3b-2fbf96f4238a.wav,anger,"Tue, 02 Aug 2022 04:15:06 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,the thunder break craze,shout-data/train-data/shout_data_33a9004e-094c-4507-bf3b-2fbf96f4238a/final/chunk00.wav,happiness
user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,English,,English ,Woman,iPhone SE 2020,shout_data_33a9004e-094c-4507-bf3b-2fbf96f4238a.wav,anger,"Tue, 02 Aug 2022 04:15:06 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,the thunder break craze,shout-data/train-data/shout_data_33a9004e-094c-4507-bf3b-2fbf96f4238a/final/chunk01.wav,anger
user_cffb5b8a-96ed-423b-bed8-7db24ba477b2,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_e9e706f0-b524-4603-a1fb-34fc9b68c817.wav,neutral,"Tue, 02 Aug 2022 04:29:17 +0000",Place phone 1-2 meters away face up on any surface 8/19,five dollar slaw onion cure,shout-data/train-data/shout_data_e9e706f0-b524-4603-a1fb-34fc9b68c817/final/chunka.wav,neutral
user_cffb5b8a-96ed-423b-bed8-7db24ba477b2,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_e9e706f0-b524-4603-a1fb-34fc9b68c817.wav,neutral,"Tue, 02 Aug 2022 04:29:17 +0000",Place phone 1-2 meters away face up on any surface 8/19,five dollar slaw onion cure,shout-data/train-data/shout_data_e9e706f0-b524-4603-a1fb-34fc9b68c817/final/chunkb.wav,anger
user_cffb5b8a-96ed-423b-bed8-7db24ba477b2,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_e9e706f0-b524-4603-a1fb-34fc9b68c817.wav,neutral,"Tue, 02 Aug 2022 04:29:17 +0000",Place phone 1-2 meters away face up on any surface 8/19,five dollar slaw onion cure,shout-data/train-data/shout_data_e9e706f0-b524-4603-a1fb-34fc9b68c817/final/chunkc.wav,anger
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_e9cbb2d3-1c25-48b3-be64-020396e0bbf9.wav,anger,"Tue, 02 Aug 2022 04:29:17 +0000",Place phone 1-2 meters away in a bag 11/19,banana mustard sandwiches,shout-data/train-data/shout_data_e9cbb2d3-1c25-48b3-be64-020396e0bbf9/final/chunka.wav,neutral
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_e9cbb2d3-1c25-48b3-be64-020396e0bbf9.wav,anger,"Tue, 02 Aug 2022 04:29:17 +0000",Place phone 1-2 meters away in a bag 11/19,banana mustard sandwiches,shout-data/train-data/shout_data_e9cbb2d3-1c25-48b3-be64-020396e0bbf9/final/chunkb.wav,anger
user_43f266c6-917a-49e1-84ee-b813ab2f99a9,40-60,t,t,English ,,English ,Woman,iPhone se,shout_data_e9cbb2d3-1c25-48b3-be64-020396e0bbf9.wav,anger,"Tue, 02 Aug 2022 04:29:17 +0000",Place phone 1-2 meters away in a bag 11/19,banana mustard sandwiches,shout-data/train-data/shout_data_e9cbb2d3-1c25-48b3-be64-020396e0bbf9/final/chunkc.wav,anger
user_54e3d720-7ee1-48cc-b701-009b90c07901,25-39,t,t,English,,English,Woman,IPhone 13 Max,shout_data_35537a17-c351-4930-84a5-59a5a0bf4684.wav,anger,"Tue, 02 Aug 2022 04:15:14 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,the thunder break craze,shout-data/train-data/shout_data_35537a17-c351-4930-84a5-59a5a0bf4684/final/chunka.wav,neutral
user_54e3d720-7ee1-48cc-b701-009b90c07901,25-39,t,t,English,,English,Woman,IPhone 13 Max,shout_data_35537a17-c351-4930-84a5-59a5a0bf4684.wav,anger,"Tue, 02 Aug 2022 04:15:14 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,the thunder break craze,shout-data/train-data/shout_data_35537a17-c351-4930-84a5-59a5a0bf4684/final/chunkb.wav,anger
user_54e3d720-7ee1-48cc-b701-009b90c07901,25-39,t,t,English,,English,Woman,IPhone 13 Max,shout_data_35537a17-c351-4930-84a5-59a5a0bf4684.wav,anger,"Tue, 02 Aug 2022 04:15:14 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,the thunder break craze,shout-data/train-data/shout_data_35537a17-c351-4930-84a5-59a5a0bf4684/final/chunkc.wav,anger
user_28c544ca-c7cc-4435-91e3-309043dd2ec9,40-60,t,t,English,,Italian,Man,iPhone 6,shout_data_35437d5f-3aac-4adc-ade0-ab84c27a4387.wav,neutral,"Tue, 02 Aug 2022 04:15:13 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,another dog secretary show,shout-data/train-data/shout_data_35437d5f-3aac-4adc-ade0-ab84c27a4387/final/chunka.wav,neutral
user_28c544ca-c7cc-4435-91e3-309043dd2ec9,40-60,t,t,English,,Italian,Man,iPhone 6,shout_data_35437d5f-3aac-4adc-ade0-ab84c27a4387.wav,neutral,"Tue, 02 Aug 2022 04:15:13 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,another dog secretary show,shout-data/train-data/shout_data_35437d5f-3aac-4adc-ade0-ab84c27a4387/final/chunkb.wav,anger
user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,English,,English,Woman,iPhone 13,shout_data_0ec2abbf-14fd-4c86-9a9c-966a8a815cbe.wav,anger,"Tue, 02 Aug 2022 04:12:20 +0000",Place phone on the opposite side of the room in a bag 15/19,the thunder break craze,shout-data/train-data/shout_data_0ec2abbf-14fd-4c86-9a9c-966a8a815cbe/final/chunk30.wav,anger
user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,English,,English,Woman,iPhone 13,shout_data_0ec2abbf-14fd-4c86-9a9c-966a8a815cbe.wav,anger,"Tue, 02 Aug 2022 04:12:20 +0000",Place phone on the opposite side of the room in a bag 15/19,the thunder break craze,shout-data/train-data/shout_data_0ec2abbf-14fd-4c86-9a9c-966a8a815cbe/final/chunk41.wav,happiness
user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,English,,English,Woman,iPhone 13,shout_data_0ec2abbf-14fd-4c86-9a9c-966a8a815cbe.wav,anger,"Tue, 02 Aug 2022 04:12:20 +0000",Place phone on the opposite side of the room in a bag 15/19,the thunder break craze,shout-data/train-data/shout_data_0ec2abbf-14fd-4c86-9a9c-966a8a815cbe/final/chunk70.wav,happiness
user_28c544ca-c7cc-4435-91e3-309043dd2ec9,40-60,t,t,English,,Italian,Man,iPhone 6,shout_data_35437d5f-3aac-4adc-ade0-ab84c27a4387.wav,neutral,"Tue, 02 Aug 2022 04:15:13 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,another dog secretary show,shout-data/train-data/shout_data_35437d5f-3aac-4adc-ade0-ab84c27a4387/final/chunkc.wav,anger
user_bfd2faaa-3a22-4154-a1c0-84ef122eed6b,25-39,t,t,English,,Hungarian,Woman,Samsung S8,shout_data_33eb68e1-c2e1-40b4-8923-1460d2ec27f0.wav,sadness,"Tue, 02 Aug 2022 04:15:07 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_33eb68e1-c2e1-40b4-8923-1460d2ec27f0/final/chunka.wav,neutral
user_bfd2faaa-3a22-4154-a1c0-84ef122eed6b,25-39,t,t,English,,Hungarian,Woman,Samsung S8,shout_data_33eb68e1-c2e1-40b4-8923-1460d2ec27f0.wav,sadness,"Tue, 02 Aug 2022 04:15:07 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_33eb68e1-c2e1-40b4-8923-1460d2ec27f0/final/chunkb.wav,anger
user_b4f02719-1526-472e-82ab-f02cb73f3015,40-60,t,t,English,,English,Man,Google Pixel 6 Pro,shout_data_ea375ab9-79c4-4dd7-bc39-eac88a44c901.wav,anger,"Tue, 02 Aug 2022 04:29:21 +0000",Place phone 1-2 meters away face down on a hard surface 9/19,hungry action hippos fruit,shout-data/train-data/shout_data_ea375ab9-79c4-4dd7-bc39-eac88a44c901/final/chunk20.wav,anger
user_266cbdf7-c09f-4656-b0a4-1967bd277dc1,18-24,t,t,English,,Portuguese,Woman,iPhone 11,shout_data_792dae66-3d4a-42a3-8aa8-282ea98ffbdc.wav,anger,"Tue, 02 Aug 2022 04:20:24 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_792dae66-3d4a-42a3-8aa8-282ea98ffbdc/final/chunk31.wav,anger
user_266cbdf7-c09f-4656-b0a4-1967bd277dc1,18-24,t,t,English,,Portuguese,Woman,iPhone 11,shout_data_792dae66-3d4a-42a3-8aa8-282ea98ffbdc.wav,anger,"Tue, 02 Aug 2022 04:20:24 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_792dae66-3d4a-42a3-8aa8-282ea98ffbdc/final/chunk51.wav,anger
user_266cbdf7-c09f-4656-b0a4-1967bd277dc1,18-24,t,t,English,,Portuguese,Woman,iPhone 11,shout_data_792dae66-3d4a-42a3-8aa8-282ea98ffbdc.wav,anger,"Tue, 02 Aug 2022 04:20:24 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_792dae66-3d4a-42a3-8aa8-282ea98ffbdc/final/chunk60.wav,anger
user_195add25-a44e-4a3b-a998-d1984748d0d1,60 and over,t,t,English ,,English ,Man,Samsung ,shout_data_e96a9554-958b-4e79-b1db-25783da67e55.wav,neutral,"Tue, 02 Aug 2022 04:29:15 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,ripped ocean jumper,shout-data/train-data/shout_data_e96a9554-958b-4e79-b1db-25783da67e55/final/chunka.wav,neutral
user_5842db80-05fb-46ef-85b6-a5581899b5cc,40-60,t,t,English,,English,Woman,Iphone,shout_data_3441115f-19e8-420e-ae0a-485f94c945b5.wav,anger,"Tue, 02 Aug 2022 04:15:10 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_3441115f-19e8-420e-ae0a-485f94c945b5/final/chunk10.wav,anger
user_5842db80-05fb-46ef-85b6-a5581899b5cc,40-60,t,t,English,,English,Woman,Iphone,shout_data_3441115f-19e8-420e-ae0a-485f94c945b5.wav,anger,"Tue, 02 Aug 2022 04:15:10 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_3441115f-19e8-420e-ae0a-485f94c945b5/final/chunk21.wav,anger
user_5842db80-05fb-46ef-85b6-a5581899b5cc,40-60,t,t,English,,English,Woman,Iphone,shout_data_3441115f-19e8-420e-ae0a-485f94c945b5.wav,anger,"Tue, 02 Aug 2022 04:15:10 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_3441115f-19e8-420e-ae0a-485f94c945b5/final/chunk30.wav,anger
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_57051196-421b-4f79-9e5a-eed03b36caca.wav,neutral,"Tue, 02 Aug 2022 04:17:51 +0000",Place phone 1-2 meters away in a bag 11/19,banana and mustard sandwiches,shout-data/train-data/shout_data_57051196-421b-4f79-9e5a-eed03b36caca/final/chunk10.wav,anger
user_195add25-a44e-4a3b-a998-d1984748d0d1,60 and over,t,t,English ,,English ,Man,Samsung ,shout_data_e96a9554-958b-4e79-b1db-25783da67e55.wav,neutral,"Tue, 02 Aug 2022 04:29:15 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,ripped ocean jumper,shout-data/train-data/shout_data_e96a9554-958b-4e79-b1db-25783da67e55/final/chunkb.wav,anger
user_195add25-a44e-4a3b-a998-d1984748d0d1,60 and over,t,t,English ,,English ,Man,Samsung ,shout_data_e96a9554-958b-4e79-b1db-25783da67e55.wav,neutral,"Tue, 02 Aug 2022 04:29:15 +0000",Hold your phone next to your face with the mic facing your mouth as you would in a phone conversation 1/19,ripped ocean jumper,shout-data/train-data/shout_data_e96a9554-958b-4e79-b1db-25783da67e55/final/chunkc.wav,anger
user_dc82d064-aaa1-4305-8453-48a33bec8d8f,18-24,t,t,English,,English,Non-Binary,iPhone SE,shout_data_e9479589-a34f-4304-9edf-b2fd0c1bb815.wav,neutral,"Tue, 02 Aug 2022 04:29:13 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,birds make new jingles,shout-data/train-data/shout_data_e9479589-a34f-4304-9edf-b2fd0c1bb815/final/chunka.wav,neutral
user_dc82d064-aaa1-4305-8453-48a33bec8d8f,18-24,t,t,English,,English,Non-Binary,iPhone SE,shout_data_e9479589-a34f-4304-9edf-b2fd0c1bb815.wav,neutral,"Tue, 02 Aug 2022 04:29:13 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,birds make new jingles,shout-data/train-data/shout_data_e9479589-a34f-4304-9edf-b2fd0c1bb815/final/chunkb.wav,anger
user_dc82d064-aaa1-4305-8453-48a33bec8d8f,18-24,t,t,English,,English,Non-Binary,iPhone SE,shout_data_e9479589-a34f-4304-9edf-b2fd0c1bb815.wav,neutral,"Tue, 02 Aug 2022 04:29:13 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,birds make new jingles,shout-data/train-data/shout_data_e9479589-a34f-4304-9edf-b2fd0c1bb815/final/chunkc.wav,anger
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_57051196-421b-4f79-9e5a-eed03b36caca.wav,neutral,"Tue, 02 Aug 2022 04:17:51 +0000",Place phone 1-2 meters away in a bag 11/19,banana and mustard sandwiches,shout-data/train-data/shout_data_57051196-421b-4f79-9e5a-eed03b36caca/final/chunk20.wav,anger
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_57051196-421b-4f79-9e5a-eed03b36caca.wav,neutral,"Tue, 02 Aug 2022 04:17:51 +0000",Place phone 1-2 meters away in a bag 11/19,banana and mustard sandwiches,shout-data/train-data/shout_data_57051196-421b-4f79-9e5a-eed03b36caca/final/chunk21.wav,anger
user_01d4b06e-c03c-43d2-b4f2-7b14532c48df,25-39,t,t,English,,Spanish,Man,iPhone,shout_data_e8c59053-3408-431d-b299-e4fa0c3b460d.wav,neutral,"Tue, 02 Aug 2022 04:29:11 +0000",Place phone 1-2 meters away face up on any surface 8/19,five special guest treasures,shout-data/train-data/shout_data_e8c59053-3408-431d-b299-e4fa0c3b460d/final/chunka.wav,neutral
user_01d4b06e-c03c-43d2-b4f2-7b14532c48df,25-39,t,t,English,,Spanish,Man,iPhone,shout_data_e8c59053-3408-431d-b299-e4fa0c3b460d.wav,neutral,"Tue, 02 Aug 2022 04:29:11 +0000",Place phone 1-2 meters away face up on any surface 8/19,five special guest treasures,shout-data/train-data/shout_data_e8c59053-3408-431d-b299-e4fa0c3b460d/final/chunkb.wav,anger
user_01d4b06e-c03c-43d2-b4f2-7b14532c48df,25-39,t,t,English,,Spanish,Man,iPhone,shout_data_e8c59053-3408-431d-b299-e4fa0c3b460d.wav,neutral,"Tue, 02 Aug 2022 04:29:11 +0000",Place phone 1-2 meters away face up on any surface 8/19,five special guest treasures,shout-data/train-data/shout_data_e8c59053-3408-431d-b299-e4fa0c3b460d/final/chunkc.wav,anger
user_6be9b3dc-3ba7-4078-a443-181248b99a4f,25-39,t,t,English,,English ,Woman,Iphone,shout_data_050a4295-d14c-4424-9ba1-c3e086cb4cd2.wav,sadness,"Tue, 02 Aug 2022 04:11:30 +0000",Place your phone in your pocket 6/19,a fluffy baseboard yogurt division,shout-data/train-data/shout_data_050a4295-d14c-4424-9ba1-c3e086cb4cd2/final/chunk10.wav,anger
user_6be9b3dc-3ba7-4078-a443-181248b99a4f,25-39,t,t,English,,English ,Woman,Iphone,shout_data_050a4295-d14c-4424-9ba1-c3e086cb4cd2.wav,sadness,"Tue, 02 Aug 2022 04:11:30 +0000",Place your phone in your pocket 6/19,a fluffy baseboard yogurt division,shout-data/train-data/shout_data_050a4295-d14c-4424-9ba1-c3e086cb4cd2/final/chunk30.wav,anger
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_e8ba511d-7aaf-4c4a-94ff-dd44cd730c06.wav,neutral,"Tue, 02 Aug 2022 04:29:10 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e8ba511d-7aaf-4c4a-94ff-dd44cd730c06/final/chunka.wav,neutral
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_e8ba511d-7aaf-4c4a-94ff-dd44cd730c06.wav,neutral,"Tue, 02 Aug 2022 04:29:10 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e8ba511d-7aaf-4c4a-94ff-dd44cd730c06/final/chunkb.wav,anger
user_a7ee909a-815d-4073-8781-79aaccfe3f09,25-39,t,t,English,,English,Woman,iPhone 12,shout_data_e8ba511d-7aaf-4c4a-94ff-dd44cd730c06.wav,neutral,"Tue, 02 Aug 2022 04:29:10 +0000",Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e8ba511d-7aaf-4c4a-94ff-dd44cd730c06/final/chunkc.wav,anger
user_b23d2fda-da8e-41da-ba5a-133b2d0f0421,40-60,t,t,English ,,English ,Woman,I phone7,shout_data_e846e3e4-b59c-4f1f-9aeb-e9f0653b4a1d.wav,anger,"Tue, 02 Aug 2022 04:29:08 +0000",Place phone 1-2 meters away in a bag 11/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e846e3e4-b59c-4f1f-9aeb-e9f0653b4a1d/final/chunka.wav,neutral
user_7db91077-f4c0-4f12-93d3-a065f5192de2,25-39,t,t,English,,Mandarin,Man,Samsung s8,shout_data_7759ff7a-030f-408d-8658-7433e7f55ca0.wav,neutral,"Tue, 02 Aug 2022 04:20:16 +0000",Place phone on the opposite side of the room face down on a hard surface 13/19,heavy undersea birthday pumpkins,shout-data/train-data/shout_data_7759ff7a-030f-408d-8658-7433e7f55ca0/final/chunk20.wav,anger
user_b23d2fda-da8e-41da-ba5a-133b2d0f0421,40-60,t,t,English ,,English ,Woman,I phone7,shout_data_e846e3e4-b59c-4f1f-9aeb-e9f0653b4a1d.wav,anger,"Tue, 02 Aug 2022 04:29:08 +0000",Place phone 1-2 meters away in a bag 11/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e846e3e4-b59c-4f1f-9aeb-e9f0653b4a1d/final/chunkb.wav,anger
user_b23d2fda-da8e-41da-ba5a-133b2d0f0421,40-60,t,t,English ,,English ,Woman,I phone7,shout_data_e846e3e4-b59c-4f1f-9aeb-e9f0653b4a1d.wav,anger,"Tue, 02 Aug 2022 04:29:08 +0000",Place phone 1-2 meters away in a bag 11/19,zebra cats walking on lamps,shout-data/train-data/shout_data_e846e3e4-b59c-4f1f-9aeb-e9f0653b4a1d/final/chunkc.wav,anger
user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,English,,English,Woman,iPhone 13,shout_data_d1424865-8d16-4e9e-88df-7bbef239c0f1.wav,neutral,"Tue, 02 Aug 2022 04:27:19 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d1424865-8d16-4e9e-88df-7bbef239c0f1/final/chunk20.wav,anger
user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,English,,English,Woman,iPhone 13,shout_data_d1424865-8d16-4e9e-88df-7bbef239c0f1.wav,neutral,"Tue, 02 Aug 2022 04:27:19 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d1424865-8d16-4e9e-88df-7bbef239c0f1/final/chunk51.wav,anger
user_49132191-7337-4529-83c6-c34dd6a9e829,60 and over,t,t,English,,English,Woman,iPhone 13,shout_data_d1424865-8d16-4e9e-88df-7bbef239c0f1.wav,neutral,"Tue, 02 Aug 2022 04:27:19 +0000",Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,wolf ring lights are fantastic,shout-data/train-data/shout_data_d1424865-8d16-4e9e-88df-7bbef239c0f1/final/chunk60.wav,anger
user_6be9b3dc-3ba7-4078-a443-181248b99a4f,25-39,t,t,English,,English ,Woman,Iphone,shout_data_050a4295-d14c-4424-9ba1-c3e086cb4cd2.wav,sadness,"Tue, 02 Aug 2022 04:11:30 +0000",Place your phone in your pocket 6/19,fluffy baseboard yogurt division,shout-data/train-data/shout_data_050a4295-d14c-4424-9ba1-c3e086cb4cd2/final/chunk24.wav,anger
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_50c5dadf-8387-4a5b-9a65-deed5c6e3e92.wav,sadness,"Tue, 02 Aug 2022 04:17:25 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,birds make new jingles,shout-data/train-data/shout_data_50c5dadf-8387-4a5b-9a65-deed5c6e3e92/final/chunk10.wav,anger
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_50c5dadf-8387-4a5b-9a65-deed5c6e3e92.wav,sadness,"Tue, 02 Aug 2022 04:17:25 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,birds make new jingles,shout-data/train-data/shout_data_50c5dadf-8387-4a5b-9a65-deed5c6e3e92/final/chunk20.wav,anger
user_fd16f8aa-ff95-4d20-a59d-173d53179a2f,40-60,t,t,English,,English,Woman,Android,shout_data_50c5dadf-8387-4a5b-9a65-deed5c6e3e92.wav,sadness,"Tue, 02 Aug 2022 04:17:25 +0000",Hold your phone next to your hip with your hand covering the mic 5/19,birds make new jingles,shout-data/train-data/shout_data_50c5dadf-8387-4a5b-9a65-deed5c6e3e92/final/chunk30.wav,anger
user_cffb5b8a-96ed-423b-bed8-7db24ba477b2,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_e75ffe5c-4c42-4e5b-8272-497d365652f7.wav,anger,"Tue, 02 Aug 2022 04:29:02 +0000",Place your phone in a bag and hold it next to your hip 7/19,ripped ocean jumper,shout-data/train-data/shout_data_e75ffe5c-4c42-4e5b-8272-497d365652f7/final/chunka.wav,neutral
user_cffb5b8a-96ed-423b-bed8-7db24ba477b2,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_e75ffe5c-4c42-4e5b-8272-497d365652f7.wav,anger,"Tue, 02 Aug 2022 04:29:02 +0000",Place your phone in a bag and hold it next to your hip 7/19,ripped ocean jumper,shout-data/train-data/shout_data_e75ffe5c-4c42-4e5b-8272-497d365652f7/final/chunkb.wav,anger
user_cffb5b8a-96ed-423b-bed8-7db24ba477b2,25-39,t,t,English,,English,Woman,Samsung Galaxy s8+,shout_data_e75ffe5c-4c42-4e5b-8272-497d365652f7.wav,anger,"Tue, 02 Aug 2022 04:29:02 +0000",Place your phone in a bag and hold it next to your hip 7/19,ripped ocean jumper,shout-data/train-data/shout_data_e75ffe5c-4c42-4e5b-8272-497d365652f7/final/chunkc.wav,anger
user_064e5e2b-8afe-4114-8817-b340792f021f,25-39,t,t,English,,English ,Woman,iPhone SE 2020,shout_data_33a9004e-094c-4507-bf3b-2fbf96f4238a.wav,anger,"Tue, 02 Aug 2022 04:15:06 +0000",Hold your phone next to your face but with the mic/phone facing away from your face 2/19,the thunder break craze,shout-data/train-data/shout_data_33a9004e-094c-4507-bf3b-2fbf96f4238a/final/chunk02.wav,anger
user_55e53fee-cd3b-4536-87fa-767cd2ca0594,60 and over,t,t,english,,english,Man,microsoft surface,shout_data_0af8d4d3-d80f-4cfb-b2d8-2bd837809b37.wav,sadness,"Tue, 02 Aug 2022 04:12:04 +0000",Place phone on the opposite side of the room face down on a soft surface 14/19,join the Ear Look club,shout-data/train-data/shout_data_0af8d4d3-d80f-4cfb-b2d8-2bd837809b37/final/chunk00.wav,happiness
